http://dbpedia.org/ontology/ArchitecturalStructure	-0.000057,0.001137,-0.000942,0.003100,-0.002530,-0.001179,-0.002211,0.001994,0.001796,-0.000744,-0.000252,0.002136,0.000380,-0.001578,-0.000846,-0.004174,0.001672,0.003126,0.000328,-0.001109,-0.000397,0.001321,0.001474,-0.000927,-0.003508,-0.001977,0.003134,0.000539,0.001167,-0.002256,-0.000734,0.000772,0.000251,0.001332,-0.001152,0.003078,0.002340,0.001055,-0.002754,-0.002385,-0.002399,0.002303,-0.001202,-0.001486,-0.002348,0.000899,-0.002593,-0.000427,0.002046,0.000584,-0.001945,0.001032,0.001432,0.002083,0.000235,0.003113,-0.001438,0.002293,-0.002799,-0.000593,-0.000981,0.001854,-0.002845,0.002242,-0.002823,0.002338,0.002454,0.002564,0.001214,0.001215,-0.000067,-0.003077,0.001665,-0.001787,0.002598,-0.000621,-0.000783,0.002564,0.000291,0.000727,-0.001892,0.001602,0.001758,-0.001136,-0.000566,-0.000325,0.001770,0.001447,0.000504,0.002173,-0.000117,0.000264,-0.000326,-0.001760,0.000268,-0.001191,-0.000454,0.002462,0.002069,0.000200,0.000618,0.003513,-0.001734,0.003550,0.001029,0.000198,-0.001563,0.001434,0.002848,-0.001007,0.003443,0.003115,0.001295,-0.000761,-0.000894,0.002101,0.000706,0.000491,0.000210,-0.002619,-0.000598,0.001856,-0.001403,-0.000363,0.001961,0.000954,0.000320,-0.000788,0.001042,0.000943,0.001885,0.001445,0.001863,-0.000224,0.001503,-0.001350,-0.001091,0.001610,0.001520,0.002727,-0.001560,0.001605,-0.000916,0.000636,0.001794,-0.004088,0.002713,0.000913,-0.000662,0.002546,-0.001268,0.002230,-0.000249,-0.001260,0.000344,0.001803,0.000046,0.001183,0.001498,-0.002688,-0.002619,0.000605,0.000568,-0.000286,0.003931,0.002818,-0.001645,0.001967,0.001330,0.000401,-0.002054,0.000779,-0.001519,-0.000379,-0.002844,0.002053,-0.003235,0.000843,0.002294,-0.001651,0.002607,0.001141,-0.001886,0.000555,0.001528,-0.000598,-0.001791,0.000594,0.001718,0.001116,0.003599,-0.003350,0.000983,0.002899,0.000595,0.001003,0.000682,0.000058,0.003152,-0.002462
http://dbpedia.org/ontology/CelestialBody	-0.000235,0.002500,0.000682,-0.002250,-0.002649,0.000831,0.000577,-0.005912,-0.005498,0.000308,-0.001442,-0.005493,-0.008873,0.005863,0.005093,0.008001,-0.000777,-0.004648,-0.001719,-0.002843,-0.004329,0.002152,-0.009389,0.008823,0.003198,0.000843,0.003648,0.001550,0.001534,0.002398,-0.001320,-0.000310,0.001116,0.003051,-0.001695,-0.010705,-0.005388,0.003342,0.002689,0.004296,0.006428,-0.011765,0.005384,-0.001744,0.005671,-0.004795,-0.002822,0.003436,0.000165,-0.001396,-0.001659,0.008217,0.000427,-0.001528,-0.002814,-0.007545,0.002537,0.004104,0.002692,-0.007478,0.000743,-0.002050,-0.004933,-0.004728,0.002552,-0.002432,-0.003588,-0.001907,0.002272,-0.005394,-0.002414,-0.001608,0.005188,0.002551,-0.007122,-0.000094,0.001199,0.002628,-0.002098,-0.011042,-0.000614,-0.002399,0.002068,-0.001180,-0.003906,-0.008246,-0.005563,-0.005205,-0.006256,-0.009743,0.002327,-0.001888,-0.004099,0.004849,-0.000625,0.000052,-0.009318,-0.000335,0.000113,-0.003031,-0.001846,-0.005654,0.000784,-0.006863,-0.002475,-0.003241,-0.003593,0.002212,0.000246,0.003096,-0.001625,-0.003235,-0.001131,-0.002254,-0.004658,-0.001626,0.005214,-0.004770,-0.002177,-0.003369,0.001324,-0.003767,-0.006390,0.002239,-0.001881,-0.000573,0.003870,0.001755,-0.000657,0.003464,0.002312,0.003028,-0.010663,-0.007349,0.003750,-0.004765,-0.005790,-0.006316,0.002199,-0.001042,0.009155,0.000976,-0.005786,-0.007029,-0.002400,0.005899,0.000019,-0.004133,-0.002599,-0.006289,0.002150,0.001973,0.006288,-0.006858,-0.000543,0.005122,0.001127,-0.005287,0.005771,0.006924,-0.002086,-0.001085,-0.003149,0.008561,-0.004808,-0.000048,-0.000266,-0.001502,-0.000950,-0.006067,-0.002282,-0.000120,-0.001484,-0.001064,-0.005961,-0.002513,0.002042,0.004138,0.000242,-0.000899,-0.002604,0.001893,-0.000673,0.000491,0.002656,0.000488,0.007910,0.003268,-0.002767,-0.001215,-0.007548,0.001879,0.002550,-0.003418,-0.001407,-0.003699,-0.003188,-0.001268,0.006997,-0.000129
http://dbpedia.org/ontology/Garden	-0.002048,-0.000929,-0.001147,-0.001710,-0.002401,0.001381,0.003176,0.000553,-0.003602,-0.002166,-0.002306,0.000742,-0.002861,0.003278,0.000291,0.001719,-0.002346,-0.000710,-0.000919,-0.002059,0.000438,0.002772,-0.000747,-0.001396,-0.001796,-0.000112,0.002454,0.000557,-0.001759,0.002426,0.001648,0.003907,0.001674,0.000264,-0.000059,-0.002368,-0.003125,0.001258,0.000752,-0.001849,-0.000902,-0.001229,-0.001928,0.001248,-0.000244,-0.000884,0.001468,-0.000110,-0.002631,-0.001778,-0.000174,-0.001049,0.001881,0.000340,0.001265,-0.001890,-0.001946,0.001483,0.001332,-0.000662,0.001311,-0.003660,0.001051,-0.001986,0.000050,-0.000776,0.001685,-0.003088,-0.000682,-0.003334,0.000470,-0.002294,-0.000161,0.002828,-0.001039,0.002287,0.000814,0.001180,0.001484,0.000928,-0.000915,-0.002675,0.001802,0.000756,-0.002476,-0.001605,-0.001682,-0.000561,-0.002446,-0.001976,0.000763,-0.000699,-0.002561,0.000927,0.000973,-0.001339,-0.000335,-0.001952,-0.002048,-0.002416,0.002174,-0.000949,-0.000059,-0.002890,-0.002629,-0.001062,0.001703,-0.001303,-0.001283,-0.000820,0.001849,-0.003354,0.000722,0.001409,-0.001063,0.000399,-0.000593,-0.000187,-0.002640,0.000301,-0.000517,-0.001203,0.000128,0.002053,0.000882,-0.001640,0.000687,-0.000462,0.002672,0.000462,0.002220,-0.000851,-0.003305,0.001394,-0.001241,-0.000956,0.001341,-0.000510,-0.000044,-0.000980,-0.000575,0.001531,-0.000875,-0.000486,0.000490,0.000476,0.001653,0.000317,-0.001038,-0.004326,0.000685,0.002081,-0.000471,-0.001350,0.000898,0.001896,-0.002001,0.000505,0.000764,-0.002008,-0.001570,0.000744,0.001847,0.001390,0.000776,-0.002812,0.002566,-0.000854,-0.000568,-0.002511,-0.000204,-0.000308,0.003154,0.000193,0.001259,0.000378,-0.000440,-0.000572,-0.001096,0.000749,0.001353,0.001826,0.000435,-0.001581,-0.001428,0.001318,-0.000035,-0.001662,0.000467,0.000157,-0.003355,-0.001539,0.003053,-0.001239,0.000763,-0.002716,0.001468,0.001619,-0.001254,-0.000958
http://dbpedia.org/ontology/HistoricPlace	-0.002664,0.000261,-0.000351,-0.003961,0.000135,-0.002118,-0.000559,-0.000358,0.000977,-0.002114,-0.003109,0.003682,-0.002837,0.002335,0.004494,0.002806,-0.001639,-0.000401,0.000201,0.000705,0.001271,0.004983,-0.000220,0.000691,0.000085,0.003721,-0.002759,-0.000219,0.002115,0.000009,0.000716,0.003602,0.001459,-0.000836,-0.001157,-0.001560,0.000777,-0.000634,0.001050,0.000053,0.000595,0.001728,-0.001523,-0.001535,-0.000767,-0.003351,0.003449,-0.000253,0.000723,-0.001352,0.000253,-0.000448,-0.000318,-0.000447,-0.001843,-0.003504,-0.000732,-0.001595,-0.000024,0.001322,-0.000218,-0.000791,-0.001628,0.000352,0.000833,-0.001258,0.001772,-0.000618,0.000891,-0.000019,0.000744,0.000120,0.000097,0.000933,0.004323,0.003222,-0.003708,-0.001962,-0.001022,0.000086,0.000597,0.000191,0.000705,-0.000310,0.000730,-0.001866,-0.002552,0.000588,-0.003705,-0.004617,0.001019,-0.002072,0.001673,-0.000073,0.001277,-0.001169,-0.000187,-0.003206,-0.004114,-0.002189,0.001312,-0.001306,0.003126,-0.002400,-0.000512,-0.002239,0.001146,0.000079,-0.001578,-0.002697,0.001122,0.000666,0.000049,0.001960,-0.002584,0.002480,0.002328,0.000082,-0.001977,0.001325,-0.004017,-0.001468,-0.002199,-0.001457,0.001152,0.000906,-0.001846,0.000042,0.000206,-0.001294,-0.001496,0.001995,-0.003351,0.001529,0.001385,-0.001486,0.001944,0.000055,0.001950,0.000449,0.000421,-0.001099,-0.003741,0.000514,0.002069,0.003012,-0.002621,-0.002155,-0.002256,-0.001297,0.001135,-0.001405,0.001670,-0.000383,0.002133,0.000160,0.000440,-0.001781,0.000778,-0.002109,-0.000210,0.002367,0.001251,0.002389,0.000213,-0.000320,-0.002114,-0.002752,0.000098,-0.000093,0.001607,-0.001213,0.000943,0.002165,-0.000346,0.000635,0.000770,0.000895,-0.002755,0.000965,-0.000399,0.000243,-0.001186,0.001971,0.000981,-0.002481,0.000637,-0.000113,-0.001774,0.001327,-0.000097,-0.000757,-0.000137,0.000483,-0.000119,-0.001691,0.002357,0.004268,-0.001973,0.000634
http://dbpedia.org/ontology/Monument	-0.001927,-0.001844,-0.001972,-0.000320,-0.000539,-0.000106,0.005221,-0.004071,-0.000568,-0.000398,-0.001203,0.002084,-0.002742,0.004589,0.004065,0.001365,0.001277,-0.000425,-0.001606,-0.002016,-0.003831,0.004457,-0.000671,0.002711,0.000357,0.003460,0.001534,0.002668,-0.000178,-0.001820,0.000723,0.004972,0.000162,-0.003038,0.001313,-0.004046,-0.002577,0.003624,0.002289,-0.001920,-0.000759,-0.001997,0.000950,-0.002608,0.001159,-0.003121,-0.002299,0.001652,-0.002558,-0.000167,0.000138,0.002004,0.001304,-0.003127,-0.001892,-0.001717,0.001817,-0.000442,0.000751,-0.001254,-0.001413,-0.004175,0.000517,-0.001977,0.002784,-0.000604,-0.001183,-0.003525,0.000573,-0.003204,0.000471,0.001316,0.003882,-0.001507,-0.001265,0.002181,0.000318,-0.001750,0.000224,-0.003000,-0.002902,-0.001793,-0.002323,0.002708,-0.000588,-0.004742,-0.000574,-0.001836,-0.005375,-0.005797,0.001843,0.000869,-0.002505,0.000402,0.002918,-0.001887,-0.004664,-0.002043,-0.002979,-0.001739,0.002935,-0.002919,0.000512,-0.000619,0.000923,-0.000515,0.000950,-0.000155,-0.002835,-0.000937,0.001569,-0.001393,-0.000629,0.000889,0.000995,0.000665,0.002227,-0.004836,0.001577,0.000743,-0.003271,-0.004972,-0.001504,-0.001826,0.001136,-0.002508,0.001900,0.000766,-0.001182,-0.002136,0.000023,0.002302,-0.002617,-0.003606,0.000248,-0.002118,-0.002266,-0.002903,-0.000913,-0.004625,0.003661,0.001794,-0.000175,0.000720,0.000907,0.008690,-0.000841,-0.000330,-0.000338,-0.002520,0.001683,-0.000015,0.000104,-0.004398,0.001092,-0.000923,0.001101,-0.004840,0.004846,0.002393,-0.000935,0.001445,0.000997,0.000648,-0.000348,-0.000338,0.001075,-0.002865,-0.000863,0.000757,0.001596,0.000988,-0.000118,-0.001721,-0.000132,-0.003142,-0.000611,-0.001423,-0.002008,0.000760,-0.001347,-0.001291,0.002004,0.001889,0.000443,-0.000266,0.001898,-0.000829,-0.001641,0.000356,-0.002851,0.003172,0.001581,-0.001003,-0.000808,-0.003544,-0.003523,0.000046,-0.001857,0.001767
http://dbpedia.org/ontology/NaturalPlace	0.000758,0.008854,0.017892,-0.018437,0.009796,0.005980,-0.002958,0.000967,0.005544,0.007415,-0.022815,0.007525,-0.030133,0.002167,0.022032,0.004663,-0.013327,0.007334,0.000733,-0.007667,-0.027653,0.023418,0.001596,0.013966,0.017870,0.028251,-0.009798,-0.009640,0.027831,-0.010369,0.018084,0.008594,0.017201,-0.023598,0.012540,-0.038061,-0.001889,0.001876,0.015912,-0.003753,-0.001187,-0.018432,0.007227,-0.018612,0.014394,-0.006561,0.020336,0.006429,-0.004268,-0.013132,0.018954,0.010333,-0.002329,-0.002788,-0.032032,-0.011214,0.029753,-0.011678,-0.003943,0.005621,0.010073,-0.023729,0.008183,-0.010377,0.006626,-0.018351,0.006273,-0.010743,0.005511,-0.050083,-0.001460,0.020028,-0.003591,0.011233,0.009682,0.002123,-0.035514,-0.004837,0.004782,-0.012171,-0.006449,-0.015408,0.021371,0.007390,-0.000792,0.010530,-0.026702,0.008927,-0.010008,-0.005845,-0.013550,-0.009867,0.011598,0.014009,-0.006675,-0.004631,-0.012127,-0.014548,-0.015874,0.012340,0.003214,-0.028026,-0.006011,-0.008653,-0.027881,-0.004425,-0.010285,0.008557,-0.005130,-0.000569,-0.007451,0.001872,-0.019528,0.002224,-0.007406,0.000255,-0.011289,-0.006721,-0.023808,0.017061,-0.025074,-0.013516,-0.010882,0.006193,-0.005421,-0.015237,0.019597,0.011666,0.010043,0.003575,-0.000695,0.007570,-0.005488,-0.003479,-0.001235,0.000754,-0.006987,-0.028733,0.008298,-0.018896,0.026878,-0.000613,0.001843,-0.002511,-0.018368,0.021894,0.013674,-0.027323,-0.003196,-0.021199,-0.015972,-0.008485,-0.006196,0.009783,-0.007030,0.005048,-0.003519,-0.021382,-0.009021,0.020105,0.004284,-0.002005,-0.005380,-0.002058,-0.022153,-0.019097,-0.006132,0.000432,-0.029858,0.001180,0.006756,0.004206,0.007217,0.008187,0.031979,-0.013825,0.010965,-0.014504,-0.010630,-0.005583,-0.014626,0.009868,0.027319,0.010854,0.019044,0.002541,0.010182,-0.008156,-0.001685,0.014855,-0.005569,0.006915,0.011013,-0.021713,0.001145,-0.005113,-0.001885,-0.001759,-0.004521,-0.008657
